FitType,Gauss_amp,Gauss_mu,Gauss_sig,Wv_lbounds,Wv_ubounds
0.0,0.07875630999289686,4798.463633400966,0.07018514746555003,4798.298048125847,4798.6504776252295
0.0,0.08796542486516712,4798.802899475022,0.06050983609864328,4798.691397165352,4798.920313310012
0.0,0.4643276454076797,4799.077022107899,0.04583159562992993,4798.928481567308,4799.205902143345
0.0,0.47424517491626256,4799.344358123735,0.04519560123581076,4799.214052746335,4799.450200977469
0.0,0.3835631059322521,4799.545380251244,0.04330288874893753,4799.450200977469,4799.718406041499
0.0,0.051221242215375946,4799.879465974766,0.04798719070307491,4799.742761133347,4799.977960219097
0.0,0.2138746221773513,4800.938761068639,0.04591477778977915,4800.834057678517,4801.091394191773
0.0,0.05709943808754616,4802.419152619168,0.07047106000850395,4802.251026560401,4802.584957976443
0.0,0.022456912760539918,4802.723792147811,0.08931242940931935,4802.656400230963,4802.854639077976
0.0,0.18979409921299084,4803.33325089329,0.04779440266148202,4803.155365787031,4803.486911703712
0.0,0.5879936492773273,4803.69477927975,0.046799337935011925,4803.526323010136,4803.951173405086
0.0,0.01686415460109038,4804.217928861244,0.20393784429779768,4804.013991016947,4804.217928861245
0.0,0.04514772944496489,4804.893285316779,0.13437092580057197,4804.7341114840165,4805.108161592737
0.0,0.0111288423877688,4806.639082875242,0.19959404000580902,4806.639082875241,4806.838676915248
0.0,0.12710849823133097,4807.096924673763,0.06040923169468137,4806.907689628927,4807.259798949232
0.0,0.02880519738699454,4807.504131000808,0.1476746863042519,4807.27508444625,4807.504131000809
0.0,0.5659115636813502,4807.804530658643,0.049063732764168824,4807.648965131193,4807.953299770737
0.0,0.12517827669034542,4808.04446811614,0.06866853271538252,4807.953299770737,4808.1810355926955
0.0,0.14764101357743958,4808.340650383058,0.060163918798262515,4808.188619186015,4808.408330174247
0.0,0.33650828241709685,4808.962274136656,0.04354340391140501,4808.793719132108,4809.155275295176
0.0,0.3666478800424396,4809.35705532647,0.04434365541021866,4809.170315682071,4809.418199797027
0.0,0.44624828993653826,4809.493055983441,0.04588349980464221,4809.42570312977,4809.59814496857
0.0,0.1782566186846736,4809.952223836934,0.046985431277611935,4809.837634374029,4810.016923493051
0.0,0.1315846251055221,4810.072371780599,0.042264645939530845,4810.02438777543,4810.20338425997
0.0,0.01894084170738872,4810.2909039513825,0.03342232801452729,4810.210836352387,4810.344890668509
0.0,0.018673120687610244,4810.412907883649,0.03776996746526304,4810.352333500738,4810.530815313326
0.0,0.2464512655168513,4810.752954281704,0.04156218902563781,4810.59024690283,4810.916563694953
0.0,0.6392430307489899,4811.3473515127735,0.050745210444545386,4811.1459030649985,4811.477983673614
0.0,0.10490712859005577,4811.546073804095,0.047066843283881214,4811.485352066046,4811.713531325771
0.0,0.1798434310071061,4811.858976480373,0.0412176903364993,4811.720884177564,4812.029265671545
0.0,0.08939505063081041,4812.171190492039,0.04166210740912026,4812.043929154854,4812.351414205635
0.0,0.26672766515027113,4812.794604642901,0.04666538495240739,4812.519504794483,4812.93470362589
0.0,0.2665811230831228,4813.927644870278,0.040945305494421734,4813.838762238689,4814.0879544273275
0.0,0.4656154139641912,4814.294050968265,0.04927212877567376,4814.097531256136,4814.46104022682
0.0,0.04083456293527285,4814.540160234866,0.03471157969691671,4814.46104022682,4814.652039679667
0.0,0.08946639778777725,4814.788079484365,0.04133333103924488,4814.661583844919,4814.9381242151785
0.0,0.2170832602940029,4815.411476283765,0.04337287044613882,4815.290277379932,4815.575252783331
0.0,0.012672697759037833,4815.649637982586,0.09142391691460545,4815.603723054357,4815.79339824829
0.0,0.156203885465531,4816.062673425517,0.05874741689390526,4815.926039934153,4816.238269042127
0.0,0.028665082206866265,4816.440384087615,0.02376750647519331,4816.37999363901,4816.5310304507675
0.0,0.20463228124077482,4816.744385684425,0.04502141857994243,4816.5404655891025,4816.8703501082255
0.0,0.04267516274782789,4816.953141092546,0.029615236997204725,4816.879765518774,4817.058554303496
0.0,0.026379630352968197,4817.240930434856,0.05517149027483936,4817.227750943991,4817.387385105216
0.0,0.01577156194010207,4817.4949069466975,0.020665861843011196,4817.415539444583,4817.621854396802
0.0,0.037824774747647304,4818.187206331439,0.044126508299548305,4817.921477318326,4818.360536591863
0.0,0.5269736362613264,4818.620021392931,0.05094630115416853,4818.416500144956,4818.751870339803
0.0,0.14310722037926804,4818.843769713099,0.04938688905138495,4818.761176123599,4818.9750592583505
0.0,0.026831625789773956,4819.100046212687,0.08159257300993365,4818.984352010113,4819.151528753805
0.0,0.05469860031969137,4819.972361038125,0.08151822946665942,4819.892412125307,4820.086320159705
0.0,4.828703575522104e-08,4821.672533336288,3.902171547329018e-05,4821.473606565023,4821.674703742436
0.0,0.09631359658435859,4822.315802642217,0.048424573418149645,4822.176310418875,4822.3946852493045
0.0,0.08141546641060984,4823.138786725518,0.041136052157951665,4822.9030279318595,4823.247020434429
0.0,0.07078395579814294,4825.283310932434,0.05253073573841382,4825.16988557831,4825.499879581809
0.0,0.07878337445575143,4825.774524853013,0.059925140411529236,4825.517696460499,4825.944667246379
0.0,0.03730765541931306,4827.190553589863,0.06616190173125762,4827.042049185581,4827.30632886214
0.0,0.11792430556997786,4827.671347580919,0.10617270456596127,4827.429497548389,4827.956198226149
0.0,0.17993667715169237,4828.2707174808365,0.05045426477689924,4828.140097552768,4828.341246104604
0.0,0.22670626433785113,4828.433282970838,0.04632664810871816,4828.349985412332,4828.611921376457
0.0,0.020854045100652703,4828.768857068755,0.20028258497120408,4828.768857068754,4828.969139653728
0.0,0.034983585986746495,4829.125263945173,0.07527309529617145,4828.969139653728,4829.282071001289
0.0,0.06573751540830654,4829.526981696672,0.1064464265923999,4829.2907538865165,4829.646303327574
0.0,0.03446409142609145,4830.472016376397,0.11244635838969028,4830.423708754278,4830.630305819181
0.0,0.017499589797700856,4831.138969247985,0.04523758305392695,4831.008290779406,4831.239739176421
0.0,0.029406220168900522,4831.345986022068,0.036880889521099414,4831.256868478603,4831.462258558579
0.0,0.6374653037512489,4831.994170426058,0.05168960177863079,4831.769784827378,4832.119207098358
0.0,0.23268449849589115,4832.206169277217,0.04721276032050414,4832.127718745579,4832.3403421641715
0.0,0.04513559818607398,4833.080787910643,0.03915004069119889,4832.984738203771,4833.13692256703
0.0,0.20146392148467532,4833.247020395806,0.04370614961845941,4833.145372365215,4833.364886573646
0.0,0.609668631348805,4833.529209296598,0.052526394141573264,4833.364886573646,4833.752406666553
0.0,0.12651576676117615,4834.002974353451,0.0445854838835415,4833.769230711387,4834.113671240404
0.0,0.023436021339484813,4835.557562096637,0.09187854343401833,4835.5575617506765,4835.756662229712
0.0,0.035159003551197165,4836.089513898472,0.03406380985570992,4835.947191218095,4836.220088033858
0.0,1.259329400061287e-05,4836.292509472662,0.00015129520552441267,4836.236609408566,4836.409960904835
0.0,0.06660450018570359,4837.278731830681,0.04780391740758253,4837.207769538868,4837.412615849071
0.0,0.1911388455193431,4837.671519700162,0.04724939053764616,4837.527191308712,4837.951887597871
0.0,0.012744781333461113,4838.217747925044,0.021553277488904177,4838.1067234951615,4838.310176633385
0.0,0.031587302231037735,4838.472620118957,0.03286155852776852,4838.358958348279,4838.562019596908
0.0,0.5429130686755324,4839.32966287154,0.046970016985499574,4839.145072229826,4839.395303302371
0.0,0.48168319271547555,4839.46337110316,0.04570988325871976,4839.403367207245,4839.7576803115635
0.0,0.021349689757330446,4839.928381466002,0.03776978826393026,4839.789842254205,4840.014750413779
0.0,0.5994110521760372,4840.365657069532,0.04667916803634495,4840.135074706574,4840.511358492101
0.0,0.6252434558063558,4841.697275645522,0.047359233418981905,4841.451185226049,4841.878948939156
0.0,0.033987065193723284,4842.376163832359,0.10381635701393031,4842.171204361874,4842.3761638342185
0.0,0.09645021257709975,4842.798025776919,0.03433231464652286,4842.722249545004,4842.910616520523
0.0,0.022772037094040687,4843.001105457869,0.03690118283757866,4842.926300806011,4843.13001511734
0.0,0.1289219969919997,4845.119901554887,0.05964359847684824,4844.986871002366,4845.225641879102
0.0,0.1574848325151974,4845.324616991886,0.03930369374200646,4845.233336242739,4845.502327168734
0.0,0.043665606480981695,4845.984137309005,0.03453302424756279,4845.8090034034385,4846.061415971216
0.0,0.04296643381432658,4846.150541784877,0.033166670773854004,4846.076696413281,4846.290415225392
0.0,0.02018178623285774,4846.967928709651,0.02463551681068005,4846.88373518205,4847.020229278613
0.0,0.13200353162858006,4847.193624262548,0.07615742327302878,4847.027807604349,4847.3834335277725
0.0,0.0188192848400172,4847.538476666744,0.051970528970309016,4847.443857322379,4847.609860428604
0.0,0.04306488593205816,4848.360064947309,0.1123254738640753,4848.3464389580295,4848.4587644318935
0.0,0.06708976725293227,4848.54742769136,0.04332549319642758,4848.473732820941,4848.675614046044
0.0,0.5429732476151208,4849.06771099058,0.05013457738514775,4848.8100029432,4849.182472389104
0.0,0.16970891481601652,4849.272156878174,0.06869938604114112,4849.189909288014,4849.50181701823
0.0,0.029837642193665827,4851.012784323028,0.07984222645795704,4850.923127481137,4851.146774616325
0.0,0.026384142758493368,4851.616485087453,0.1938644003230365,4851.467141094498,4851.661005494821
0.0,0.0837827785736354,4854.9337677093545,0.1804051791932579,4854.894087365603,4855.074492544796
0.0,0.11191242492802224,4855.500973834425,0.21783987720459447,4855.2831339568265,4855.500973834426
0.0,0.4348509871485833,4855.691599930123,0.04612171703588284,4855.519902661683,4855.8508007603
0.0,0.07236261011988346,4871.2874539720115,0.11240943307743581,4871.119802095017,4871.384237444353
0.0,0.3209001291491353,4874.075408464344,0.050515985134754235,4873.917611563618,4874.160045615555
0.0,0.5885262226927945,4874.268852875632,0.049452125301212964,4874.160045615555,4874.443728499218
0.0,0.19211850371828412,4874.5747306490275,0.04354177350842312,4874.4520631294645,4874.693544221143
0.0,0.39347166653570237,4874.834648315962,0.0471006129041341,4874.7018634614615,4875.009314986854
0.0,0.2868376295521165,4875.179497096812,0.04269456037609179,4875.042510971389,4875.374020219599
0.0,0.07685038328547568,4876.981436171726,0.052114167388832365,4876.8638790432,4877.084691397059
0.0,0.042133121814614226,4877.460081439199,0.11176747456405009,4877.460036010785,4877.769292094106
0.0,0.014000804533249027,4878.032586154701,0.0464885774261963,4877.87492187517,4878.191296652783
0.0,0.28401042116024094,4878.428852527392,0.04259887755279591,4878.223701727045,4878.539226192887
0.0,0.11371838060190749,4878.661504277286,0.0727149420783198,4878.547306430226,4878.7410802044205
0.0,0.030834128163491098,4879.433043311296,0.14251405890683472,4879.433043148202,4879.6895636496665
0.0,0.029825315242174764,4879.986151207329,0.03683990999571029,4879.825629926173,4880.097325134221
0.0,0.07978062055426559,4880.884535039543,0.041684372634563,4880.726367773557,4881.019902613685
0.0,0.009025945477452162,4881.100069822396,0.024253014401436797,4881.035749751911,4881.209935592937
0.0,0.14262594362513764,4881.355598949204,0.04223755583510774,4881.217847352717,4881.549687762355
0.0,0.12455703550630005,4881.775451513326,0.056924989763828225,4881.604908401186,4881.982902050238
0.0,0.015438201092257305,4881.990764697703,0.09061129683266878,4881.990764633207,4882.163614669915
0.0,0.548366127114725,4882.384232552351,0.0522333023152927,4882.179316284572,4882.461602793416
0.0,0.5874657234798906,4882.54522971559,0.04734230206422371,4882.469434823099,4882.743240619724
0.0,0.0727292645585537,4883.525401748169,0.0444525992751845,4883.37455674854,4883.654090030198
0.0,0.08123029469002521,4884.274990801762,0.04442650677348576,4884.048989058901,4884.365517171607
0.0,0.5516994847368105,4884.51137268152,0.04483688871017777,4884.373226912981,4884.658137501321
0.0,0.06677092361711075,4884.730520369834,0.05560953073918947,4884.658137501321,4884.796496419388
0.0,0.09485878011173808,4884.880627918629,0.044773984954969946,4884.804178302173,4885.026736678331
0.0,0.6305715724641308,4886.258022724861,0.05157053177002402,4886.0952832042985,4886.436681136016
0.0,0.35818064022781126,4886.59633364049,0.04373344941767778,4886.444256369729,4886.693961488422
0.0,0.06169894769063914,4888.5081948863735,0.0647300143026732,4888.404499732542,4888.657384168305
0.0,0.06074234714631185,4888.995210726617,0.0421384432153611,4888.85779892442,4889.135291792913
0.0,0.0231982730798492,4890.494288548368,0.06485139433502035,4890.3218160911965,4890.5854482905215
0.0,0.5094712859993255,4893.685864740407,0.04801356798321582,4893.448787768823,4893.831970202044
0.0,0.029253582479473825,4894.241100709434,0.03774417778737595,4894.1092211553605,4894.328777746367
0.0,0.03160640578273344,4895.190621385866,0.051199112166745775,4895.042685715513,4895.270478696344
0.0,0.12876298998035243,4895.386766295498,0.037345342245662126,4895.2799631607795,4895.5263653391385
0.0,0.014422852205650183,4896.4877401346175,0.026636747212645764,4896.319885443532,4896.6023439168075
0.0,0.04572226828254771,4898.019167670375,0.0990776819228753,4897.820621913568,4898.081808913114
0.0,0.07794449279491202,4898.272143025829,0.07426178593832879,4898.100448731409,4898.444891372451
0.0,0.02956435034752175,4898.648758977592,0.18245439770329694,4898.556442051938,4898.844251260998
0.0,0.030006982704359725,4899.344346560794,0.16652213772522298,4899.177824423331,4899.344346561056
0.0,0.04356305300201496,4899.75128345996,0.1415369750203859,4899.547634423455,4900.054704262058
0.0,0.10437238476017044,4900.342061777768,0.0603752472306537,4900.155921324651,4900.514253598768
0.0,0.5510116805726067,4900.742055572379,0.047202570492661744,4900.541783509979,4900.844291208664
0.0,0.5312705532674301,4900.9486023678655,0.046002050918553895,4900.853448916441,4901.173628310827
0.0,0.03883975036719099,4901.435914170761,0.07006639817005726,4901.338034446141,4901.520502924272
0.0,0.17097252475702043,4901.6485307519515,0.043196509192341664,4901.529620686096,4901.711862734297
0.0,0.24313532101148277,4901.799372546604,0.04178283906704357,4901.72096917872,4901.993912089615
0.0,0.024946387827207504,4902.444165347888,0.02771322732520962,4902.320804283699,4902.592682276327
0.0,0.027901429854500517,4902.800794620833,0.10293425440696363,4902.601736550446,4902.800794766224
0.0,0.1321423306589071,4903.044467752862,0.05567924444445254,4902.809836695205,4903.134988950276
0.0,0.11250833844716658,4903.219088063175,0.03747268801012237,4903.144011039676,4903.33335116001
0.0,0.024712699865146938,4904.491265772589,0.10357941395830045,4904.491265772037,4904.669991970541
0.0,0.04878641174776103,4905.043253186169,0.06448958374798583,4904.866344605107,4905.044623346227
0.0,0.6876709517960257,4905.243420974753,0.055482894749110896,4905.062439510672,4905.498270988952
0.0,0.01598399243475202,4905.680278559319,0.04495803150773364,4905.533792725444,4905.764476885638
0.0,0.008207371464340099,4906.641573316143,0.039273937637249685,4906.480847965365,4906.64838234327
0.0,0.05168492680401694,4906.96941688051,0.03850417475848565,4906.81572571114,4907.123490175752
0.0,0.1150908737828265,4907.595357726806,0.057805172613572875,4907.378004792142,4907.745825388207
0.0,0.039441813610067065,4907.902690243306,0.05686609804575158,4907.754571684552,4908.051632264173
0.0,0.007434731687343477,4908.138568321693,0.019737216258660432,4908.060360122939,4908.234806754479
0.0,0.5709959663735332,4908.562838088034,0.049960644933586484,4908.3045264676975,4908.704761709385
0.0,0.02142662485592255,4909.289885586657,0.03943633886180783,4909.199163451093,4909.320334703089
0.0,0.0958405261311044,4909.435430528097,0.039870736985685794,4909.3376364934975,4909.562369010694
0.0,0.03545389481919573,4909.696356310101,0.06381652527106002,4909.571005496248,4909.803992672892
0.0,0.07453352927015604,4909.957730574855,0.08335993704310049,4909.812614498805,4910.045206027822
0.0,0.5649910567471975,4910.214303878536,0.04956800320125085,4910.053813206132,4910.449178393458
0.0,0.05084336979541922,4910.541533641657,0.18011437830318752,4910.4577610116185,4910.637875389922
0.0,0.45368428642449293,4912.607588425971,0.04714300815482424,4912.477147339958,4912.722240764438
0.0,0.12572223286628806,4913.318118906486,0.0555381930536221,4913.118535671407,4913.513687213172
0.0,0.016861520358409085,4913.78129519314,0.0358117006745886,4913.689875111806,4913.823960581196
0.0,0.17795591067029173,4913.965441441504,0.04668179006085482,4913.84071196839,4914.200367382799
0.0,0.4929404260691441,4914.447193401809,0.047518496854314834,4914.242125865392,4914.63402564432
0.0,0.049770373175829746,4915.214135541781,0.03965455954331137,4915.107781858911,4915.265329164256
0.0,0.07038043971488529,4915.344290547503,0.04396217457115264,4915.2736159866945,4915.488892993971
0.0,0.09879825463691813,4916.060955465901,0.04372812877768641,4915.951387509174,4916.297202715223
0.0,0.0638766711674143,4916.6513513554855,0.06132684231598367,4916.445132509601,4916.822421679845
0.0,0.09431862748348209,4917.0653947977125,0.044202930245389634,4916.89611248979,4917.182294183843
0.0,0.17838726369502889,4917.3169822316,0.04592556051968337,4917.182294183843,4917.418941993775
0.0,0.06758949563296122,4917.487586878467,0.041066372253968954,4917.427094602982,4917.5818971900535
0.0,0.054278696586012025,4917.71280659348,0.0823087194352297,4917.590039590908,4917.858452627281
0.0,0.04455110708113719,4918.6451449573615,0.05982553919821013,4918.490677078161,4918.684584539212
0.0,0.10038632602692199,4923.65164464962,0.06014594909327456,4923.522945019258,4923.809902011334
0.0,0.08315621287716045,4926.981956140389,0.0350340679313351,4926.8382703409725,4927.132293117422
0.0,0.041421094435742774,4927.509300300414,0.028388975641287003,4927.372978413385,4927.568160995669
0.0,0.07341157160853862,4927.677693316425,0.08038109155655505,4927.575661320331,4927.890227146284
0.0,0.5775543132635306,4928.7017552843745,0.05170404712370526,4928.517800684093,4928.904250015175
0.0,0.24020447562740413,4931.632319755823,0.0494438051365013,4931.429206792984,4931.838289814612
0.0,0.040424072039206414,4931.953052352131,0.03867931682875464,4931.848017762665,4932.11045941277
0.0,0.02463901754068625,4932.531136440836,0.03721599702568107,4932.2948945490525,4932.653475122966
0.0,0.32513851169784264,4932.890596794616,0.0650520575387105,4932.663155813692,4933.22367572076
0.0,0.005850548530999395,4933.380857900278,0.011988986539786023,4933.271908095531,4933.54175067918
0.0,0.019446783464574877,4933.839993297928,0.13514161138630737,4933.561008357669,4933.839993297931
0.0,0.04147306752849083,4935.754822575546,0.07471194228430085,4935.561133184323,4935.95065208322
0.0,0.03947192131720114,4936.2564163067755,0.03701480713750103,4936.130844956388,4936.377100834664
0.0,0.5557233366715315,4936.664893876444,0.05093653571180437,4936.405490908483,4936.896795194418
0.0,0.4578987713853731,4937.173600374719,0.0479726807531893,4937.009961057313,4937.367795689987
0.0,0.059672526106260705,4937.551701556393,0.0773330536985229,4937.386607045612,4937.696676410312
0.0,0.21977027257515783,4937.90014645173,0.06268979022446414,4937.70606309469,4938.006146613687
0.0,0.19918977997045087,4940.86740361134,0.08646551685192,4940.709285602497,4941.0864278689005
0.0,0.11474215783439928,4941.324312365296,0.0486799184037071,4941.196638211764,4941.444325714396
0.0,0.04837417401573666,4941.556955677186,0.08899827974758587,4941.453491730286,4941.691617834985
0.0,0.035194473290687305,4941.806511430928,0.0543021036828622,4941.719070346792,4941.901962500337
0.0,0.04343616691604706,4942.057223929346,0.0912603416149031,4941.911101421671,4942.102893729355
0.0,0.04940865161525806,4942.409604760034,0.038467868793562024,4942.285331241861,4942.531278852934
0.0,0.08192402867149393,4942.713851447663,0.07020069680277417,4942.549481524761,4942.922160362685
0.0,0.010269795699814226,4944.126393312716,0.018414449284888983,4944.016735291031,4944.1878953254445
0.0,0.01313994420170682,4944.2677810247105,0.023165479558990204,4944.19689837784,4944.3948297193265
0.0,0.012609097823722255,4944.724097274326,0.02961473580068847,4944.610458653437,4944.843708188693
0.0,0.13976573886230922,4945.1201303130865,0.04351210348780706,4944.942281655451,4945.273371564525
0.0,0.06238561718272695,4945.4141140514885,0.04677448328078799,4945.291247448898,4945.6928895195615
0.0,0.44021987074435787,4946.472244196374,0.04665005370895457,4946.377636028139,4946.670131362977
0.0,0.2963026769114696,4946.86797868271,0.048138986549381056,4946.678985806821,4947.0062262103775
0.0,0.2120698840305447,4948.439268481796,0.0526442366202001,4948.246613171639,4948.631527694332
0.0,0.032229225919189676,4948.790686330446,0.05919073563788897,4948.64899948038,4948.9021028218185
0.0,0.11092824244884952,4949.031816985018,0.04246520723274089,4948.910822598403,4949.09381592548
0.0,0.11045425699075324,4949.166914792264,0.04948646250030615,4949.102524086119,4949.3113616316905
0.0,0.029418743852787255,4949.443509174648,0.06430880321256022,4949.328751043938,4949.563301676633
0.0,0.05568214339733201,4949.9552706403565,0.21054518428416197,4949.658749181936,4949.996640454298
0.0,0.031571783197829384,4950.6097215401915,0.29325746909116085,4950.316464071189,4950.609721540281
0.0,0.054633976811584085,4951.151506202433,0.18870431099499826,4951.151506202114,4951.340210513113
0.0,0.05282345046627622,4951.455721364186,0.07453463728645023,4951.35735287474,4951.733954892503
0.0,0.06218671828717064,4952.281650215876,0.06083441965429035,4952.10101909372,4952.492622722304
0.0,0.5354752240640408,4954.044792725551,0.048122647408212545,4953.778771080398,4954.266370181896
0.0,0.06452441025004915,4954.5510461565145,0.03770566442618978,4954.367034704986,4954.676946808203
0.0,0.0387789231875587,4954.824076080684,0.04607272215132747,4954.693678594695,4954.994496374305
0.0,0.020436617049954343,4955.11425707483,0.07747657200729292,4955.061253621833,4955.236333790088
0.0,0.3876749378646917,4955.446922325935,0.056019717491898234,4955.252996190454,4955.535940473927
0.0,0.480465898412094,4955.638897868677,0.050268677922479625,4955.544253316635,4955.818287244236
0.0,0.07053646275911064,4956.849714104953,0.10647631621510076,4956.60403460233,4957.0321581985445
0.0,0.01252876248954486,4960.522509553188,0.03804141780451394,4960.383191608717,4960.671162406417
0.0,0.030430256021705158,4961.183623629866,0.07477896183383753,4960.974416038681,4961.3405302130295
0.0,0.07437113020627388,4961.707987351,0.052837179306259176,4961.5469888009975,4961.76102488557
0.0,0.20584242785565052,4961.8835011211695,0.04554947972100285,4961.76894504386,4962.093234857926
0.0,0.02340928397202928,4962.244031849723,0.06522426696864626,4962.124827258714,4962.416672642546
0.0,0.30710706849405367,4962.756965900883,0.044229186004151426,4962.5977405937265,4962.943385522947
0.0,0.07029476504282978,4963.125055548071,0.044569949250972005,4962.951229708815,4963.233283729742
0.0,0.514414090820131,4963.411785792526,0.0487953872297694,4963.241109214277,4963.639539227454
0.0,0.03737863761498467,4963.87923031132,0.04931043492012218,4963.795427889866,4964.028882562462
0.0,0.03164411081728693,4964.378781062485,0.032350938636657604,4964.223081512483,4964.494431008201
0.0,0.1461455915292086,4964.966436596737,0.04817952497865457,4964.772889866866,4965.166257163894
0.0,0.10700399771499175,4965.555231744604,0.03762762621464585,4965.427775677006,4965.642707884342
0.0,0.4394916617030947,4965.767633628036,0.04217014185674373,4965.650376754611,4965.887862806767
0.0,0.30931157599958153,4966.686072144685,0.06144831325233197,4966.4832764707035,4966.779840232831
0.0,0.06261613078020795,4967.424662642853,0.03978532898890716,4967.302665413441,4967.529238240692
0.0,0.037952693077955006,4967.647269118523,0.040641309417501964,4967.544327106652,4967.762891150012
0.0,0.03740291477428894,4968.15965347164,0.08117722270126754,4967.9390026942165,4968.159653471641
0.0,0.19011897520005722,4968.36336097403,0.04541881995347561,4968.179698773836,4968.500109727893
0.0,0.2563274996436872,4969.236644714217,0.049968519176200085,4969.019519010982,4969.318470634811
0.0,0.08908420167564618,4970.935111301919,0.18216396583112154,4970.914030807056,4971.130907321242
0.0,0.3574109529411944,4971.487621315459,0.040963015162750555,4971.4262036406435,4971.671892649129
0.0,0.014811426016815388,4971.881952577823,0.05854018673179441,4971.681712816955,4971.985856191429
0.0,0.04165570683605761,4972.76048704708,0.06647210819090306,4972.533894031652,4972.924261924602
0.0,0.025873623909860623,4973.02236631715,0.03317440009975341,4972.934009523818,4973.15804829179
0.0,0.02189396030884718,4973.614937661036,0.15194274000928526,4973.372066610468,4973.614937671073
0.0,0.08478523215687464,4974.190615354191,0.04544740844461995,4974.118981085656,4974.380095655243
0.0,0.12046617411845846,4975.216309564899,0.11320344399539564,4975.13212653733,4975.545249269439
0.0,0.353312737745996,4976.974453724815,0.04511532897022467,4976.787941423406,4977.063872390521
0.0,0.44614145876175315,4977.16736112906,0.0430094514381253,4977.07337890801,4977.348826133286
0.0,0.09567198102846469,4977.536847740458,0.03967256031358665,4977.367805270073,4977.64275319731
0.0,0.024247018583806235,4977.728282951165,0.05285647327122484,4977.65222583582,4977.841562134912
0.0,0.31328638246262697,4978.501448808505,0.06020208402696831,4978.266758326476,4978.700245004004
0.0,0.04068285820579694,4979.78684803816,0.08694724301739094,4979.694701292982,4979.844270125434
0.0,0.09941413076351452,4980.091633127714,0.08782297217748515,4979.9470170030345,4980.282814444047
0.0,0.06810954023909882,4980.654329164376,0.10223943302115748,4980.62719791761,4980.729437350631
0.0,0.09114844692923574,4981.376339939348,0.04971237638865339,4981.2859398267,4981.544966661756
0.0,0.10229695151213447,4982.174009487141,0.06623993445154994,4981.978798510275,4982.310279809904
0.0,0.04689925450035298,4985.33408509187,0.13533098932020945,4985.198754102601,4985.334085091921
0.0,0.28088206710502445,4986.821709496722,0.048297616545839535,4986.698605520666,4986.930766939384
0.0,0.4783586800338305,4987.064491472782,0.04629837933326346,4986.9396889841355,4987.233815759775
0.0,0.020511409875735152,4987.245357315981,0.0772201197547628,4987.2427195834725,4987.491809242667
0.0,0.204346060287102,4987.741682493317,0.046847811084613535,4987.500697539853,4987.891253046232
0.0,0.02002444901199652,4988.1150653811255,0.08412257913674556,4988.041872310078,4988.1923372004885
0.0,0.02293228394855309,4988.262160056781,0.03405523713457393,4988.1923372004885,4988.3603212556545
0.0,0.041806642806289526,4988.463458050467,0.033066559924918006,4988.3691571848885,4988.563412662971
0.0,0.06492392470174622,4988.693510078557,0.041182218983943385,4988.572236324119,4988.783844267049
0.0,0.08594108720928774,4988.9730056457565,0.08730798147462915,4988.792654602865,4989.1270526981425
0.0,0.03958303204800715,4989.195950886893,0.03898158506966553,4989.135842266182,4989.355408545442
0.0,0.6672706626542133,4989.793007044359,0.05450508054476957,4989.539587350313,4989.898499170437
0.0,0.3382610659587501,4989.975851833025,0.04551457565611494,4989.9072419653585,4990.204181254821
0.0,0.03222243350262592,4990.387659057118,0.030905894384597773,4990.239074974535,4990.55273679888
0.0,0.051510159336111576,4990.789901876897,0.039699781875666695,4990.570142321117,4990.935169072461
0.0,0.3333154483124061,4991.293869263484,0.043640424708471855,4991.126001060045,4991.515542391275
0.0,0.8004440214101178,4991.9117727687035,0.05732963490704203,4991.619239442141,4992.0160408936
0.0,0.1983556673499095,4992.703353013022,0.051826548875251365,4992.4289053387765,4992.951837255226
0.0,0.12113771125468122,4993.6277920577495,0.04285999130403891,4993.472813533496,4993.76234616803
0.0,0.007209898506390773,4993.836426786637,0.021329145130091945,4993.7793586225,4993.957862826451
0.0,0.3889433971020452,4994.193149699832,0.0458723844378149,4993.983344564144,4994.365005093225
0.0,0.7918239968648854,4994.975780071101,0.05687245272190881,4994.7371598217405,4995.251428233602
0.0,0.01623329420717247,4995.412444958509,0.04796552053660714,4995.268256605241,4995.53722680441
0.0,0.0640306431021495,4995.879295835874,0.06414428057046093,4995.730219390668,4996.048472967188
0.0,0.178784179706884,4996.252006657134,0.04289813887597734,4996.065202330186,4996.365974985428
0.0,0.24641126117802678,4996.495417964141,0.04266293984582198,4996.3743201592515,4996.62443365827
0.0,0.02834300436333314,4996.7235270798365,0.04707237900582887,4996.641091262022,4996.799234867995
0.0,0.059547115793380255,4997.105668049034,0.1639001790875284,4996.840820446471,4997.106660849667
0.0,0.098791514851241,4997.216674099467,0.03635780418424177,4997.106660849667,4997.421656380183
0.0,0.36805368880632144,4997.939451448703,0.04177119503599359,4997.834984063392,4998.107071324445
0.0,0.0036817709325383174,4998.3910106606945,0.011847157666995331,4998.296374784619,4998.46076420621
0.0,0.11059827364225601,4998.810622094471,0.04420630233580804,4998.65775871915,4998.903583623619
0.0,0.5283370872528869,4999.068277291041,0.049272172046118286,4998.911769787384,4999.2877757522365
0.0,0.018185143192037588,4999.382560969427,0.03588897042941343,4999.304099089553,4999.491669322342
0.0,0.12544879285110694,5001.578699708499,0.05776305867827316,5001.448746427912,5001.673245849988
